1888.22,2581.21
1614.55,2629.16
1343.4,2625.66
1107.92,2581
920.057,2514.76
777.05,2442.55
670.385,2374.04
1850.61,2364.21
1591.69,2407.35
1335.38,2410.58
1112.48,2381.18
933.706,2334.14
797.141,2281.55
693.415,2230.67
1804.13,2140.77
1568.93,2177.58
1336.55,2188.16
1131.97,2176.13
964.413,2150.16
833.051,2118.71
731.483,2086.61
1756.83,1938.34
1549.08,1968.92
1343.65,1984.62
1159.45,1986.32
1004.04,1978.58
878.592,1965.35
778.488,1950.08
1714.89,1772.31
1533.33,1797.36
1353.54,1815.35
1189.25,1825.66
1046.4,1829.86
927.06,1829.83
829.154,1827.04
1680.03,1641.4
1521.12,1662.67
1363.81,1680.6
1217.3,1695.36
1086.66,1706.44
974.354,1714.42
879.185,1720.27
1651.53,1538.93
1511.79,1556.89
1373.17,1574.34
1242.38,1590.48
1123.2,1605.13
1017.8,1617.71
926.534,1628.44
1628.54,1458.37
1504.52,1474.07
1381.27,1490.47
1263.9,1506.64
1155.04,1522.54
1056.69,1537.28
969.543,1550.83
1609.94,1394.63
1498.88,1408.46
1388.44,1423.64
1282.39,1439.32
1182.63,1455.31
1090.77,1470.76
1008.15,1485.54
1594.59,1343.03
1494.53,1355.67
1394.61,1369.59
1298.02,1384.08
1206.17,1399.92
1120.85,1415.25
1042.38,1430.53
