868.586,623.058
957.417,654.188
1063.89,699.026
1187.61,760.821
1326.94,841.35
1474.21,939.046
1619.66,1048.83
805.694,752.54
888.047,791.681
987.167,843.409
1102.41,909.232
1232.58,989.46
1371.51,1082.4
1511.38,1183.02
758.029,880.067
835.375,925.886
927.62,982.795
1034.78,1050.55
1155.62,1129.2
1285.3,1215.98
1416.75,1306.5
723.741,1001.84
796.701,1052.46
883.119,1112.2
983.121,1180.08
1094.9,1255.44
1214.85,1335.35
1337.21,1416.27
700.565,1113.58
770.268,1167.01
851.848,1227.45
944.917,1293.57
1048.37,1364.59
1159.18,1437.46
1272.46,1509.57
686.005,1214.12
752.945,1268.42
830.223,1327.71
917.366,1391.28
1013.22,1457.06
1115.25,1523.59
1220.11,1588.01
677.82,1303.82
742.274,1357.55
815.575,1415
897.172,1474.69
986.231,1535.68
1080.39,1596.14
1177.04,1654.32
674.023,1383
736.284,1435.07
806.036,1489.76
882.499,1545.73
965.427,1602.22
1052.56,1657.29
1142.1,1709.94
673.639,1452.31
733.257,1502.15
799.737,1554
871.874,1606.34
949.259,1658.31
1030.21,1709.05
1113.26,1757.16
675.298,1513.07
732.591,1560.49
796.183,1609.64
863.927,1658.43
936.422,1706.54
1011.84,1753.07
1089.03,1797.37
