1780.38,1608.5
1806.55,1748.69
1832.16,1909.69
1854.11,2083.46
1869.63,2260.5
1877.22,2425.96
1876.17,2569.98
1632.87,1615.55
1646.4,1759.69
1659.67,1925.92
1671.55,2105.69
1680.8,2287.26
1685.78,2456.12
1686.98,2601.31
1481.74,1621.34
1481.03,1766.29
1480.86,1933.13
1481.76,2113.04
1483.91,2294.63
1487.42,2463.21
1491.04,2607.74
1332.69,1625.6
1319.02,1767.85
1306.24,1930.27
1296.83,2105.28
1292.58,2282.02
1293.82,2446.61
1300.49,2589
1194.8,1628.24
1170.65,1764.79
1148.2,1919.74
1131.08,2085.6
1121.12,2253.53
1120.44,2411.44
1127.64,2550.18
1072.36,1629.35
1040.92,1758.78
1012.25,1904.12
989.434,2058.73
976.199,2215.45
972.709,2364.82
980.381,2498.5
965.714,1629.47
930.289,1750.99
897.989,1885.87
872.657,2028.49
856.303,2173.34
850.718,2312.82
856.421,2440.25
875.158,1628.92
838.005,1742.65
804.535,1867.21
777.684,1998.3
760.021,2131.46
753,2261.46
756.426,2382.21
798.751,1628
761.722,1734.1
728.447,1849.14
701.595,1969.66
683.217,2092.6
674.893,2212.86
675.954,2326.16
734.292,1627.04
698.192,1725.73
665.963,1832.34
639.666,1943.48
621.397,2056.72
611.688,2168
611.379,2274.77
