821.445,1749.12
758.376,1655.67
691.397,1542.65
625.614,1410.58
566.248,1259.75
520.582,1097.19
495.273,931.829
917.252,1759.23
855.523,1661.54
788.631,1540.87
721.004,1395.78
658.93,1227.33
612.371,1043.84
588.589,858.582
1028.75,1767.71
972.435,1666.37
909.581,1537.98
844.086,1379.59
783.047,1191.45
737.787,984.099
717.466,777.511
1157.71,1773.6
1112.15,1669.33
1059.33,1533.78
1002.83,1362.27
949.379,1153.62
910.13,922.016
894.847,694.106
1300.75,1775.8
1271.25,1669.19
1236.54,1528.38
1198.06,1346.13
1161.39,1120.29
1135.06,868.787
1126.84,624.221
1452.63,1773.29
1443.34,1665.02
1432.27,1521.78
1420.24,1334.33
1408.8,1100.9
1401.78,839.555
1400.67,588.592
1606.41,1765.39
1618.16,1657.24
1632.5,1514.32
1648.56,1329.33
1664.64,1100.31
1677.51,845.411
1683.81,599.678
1753.16,1753.29
1783.06,1646.22
1817.82,1507.03
1855.84,1330.78
1892.56,1116.98
1920.68,881.093
1933.27,650.917
1886.33,1738.39
1928.84,1633.45
1977.35,1500.48
2027.95,1336.55
2075.91,1142.92
2112.46,931.339
2130.61,722.051
2003.66,1721.54
2053.88,1619.97
2108.51,1494.6
2164.56,1344.37
2215.88,1171.08
2256.04,983.486
2277.81,796.251
