919.061,1377.28
962.792,1410.62
1007.93,1444.17
1053.62,1477.26
1100.03,1510.01
1146.42,1541.83
1192.56,1573.04
883.835,1414.65
929.4,1449.31
976.339,1483.82
1024.05,1518.1
1072.47,1551.69
1120.98,1584.37
1169.24,1616.09
847.443,1455.21
894.616,1490.96
943.353,1526.79
993.169,1562.1
1043.65,1596.5
1094.4,1630.02
1144.96,1662.17
809.457,1499.49
858.32,1536.55
909.092,1573.64
960.855,1609.8
1013.56,1645.16
1066.64,1679.23
1119.46,1711.78
770.846,1547.23
821.232,1585.59
873.816,1623.74
927.674,1660.87
982.788,1696.97
1038.03,1731.56
1093.34,1764.5
731.605,1598.29
783.777,1638.01
838.212,1677.2
894.213,1715.3
951.3,1752
1008.98,1786.96
1066.54,1819.82
692.551,1652.92
746.116,1693.77
802.286,1734.04
860.29,1772.94
919.52,1810.14
979.434,1845.31
1039.43,1878.29
654.171,1710.26
709.176,1752.45
766.961,1793.62
826.892,1833.08
888.236,1870.76
950.29,1906.07
1012.41,1938.77
617.418,1769.98
673.495,1813.26
732.787,1855.27
794.295,1895.33
857.473,1933.34
921.537,1968.54
985.731,2001.09
582.628,1831.57
639.709,1875.77
700.415,1918.63
763.235,1959.02
828.159,1997.14
893.912,2032.33
960.018,2064.32
