2014.77,1511.83
1969.13,1474.58
1921.51,1438.63
1873.69,1402.47
1825.37,1367.51
1777.05,1332.95
1729.32,1300.01
2050.44,1477.64
2002.19,1439.42
1952.61,1400.52
1902.15,1363.2
1851.25,1326.19
1800.08,1291.52
1749.47,1256.71
2088.21,1440.91
2037.95,1400.12
1985.83,1359.46
1932.87,1319.77
1878.64,1282.41
1824.76,1245.32
1771.46,1210.51
2129.64,1399.45
2076.43,1356.96
2022,1313.88
1965.51,1273.23
1908.7,1233.16
1851.74,1194.96
1795.11,1159.24
2172.56,1354.16
2117.77,1308.6
2059.96,1264.43
2001.19,1220.62
1940.88,1179.3
1880.05,1141.02
1820.15,1104.7
2218.32,1304.81
2160.71,1257.03
2100.3,1210.19
2038.08,1165.19
1974.24,1122.67
1910.63,1081.87
1847.09,1045.28
2265.36,1251.49
2205.92,1200.53
2142.11,1152.36
2076.93,1105.04
2009.78,1061.13
1942.73,1018.89
1875.62,981.751
2314.46,1193.1
2252.01,1140.42
2186.07,1088.8
2117.17,1040.72
2047.08,993.941
1975.2,954.168
1905.37,914.268
2363,1131.83
2298.93,1076.16
2229.87,1022.9
2158.38,972.1
2084.06,926.132
2009.43,883.582
1934.91,845.623
2410.64,1067.82
2344.52,1009.89
2273.18,954.318
2198.65,902.098
2121.43,854.425
2043.71,811.26
1965.3,773.823
