2441.96,1370.62
2383.07,1498.88
2311.33,1626.93
2230.85,1748.31
2145.34,1859.16
2059.43,1956.21
1976.64,2039.2
2321.89,1308.47
2265.08,1429.38
2198.28,1551.05
2124.66,1667.38
2047.5,1775.35
1970.58,1871.45
1896.45,1955.23
2206.19,1256.54
2152.04,1369.71
2090.34,1483.83
2023.89,1594.41
1954.86,1697.95
1886.6,1792.14
1821.04,1875.37
2097.67,1214.16
2046.64,1319.25
1990.11,1425.73
1930.37,1529.45
1869.15,1628.27
1808.87,1719
1751.16,1800.82
2000.1,1180.42
1952.22,1277.88
1900.54,1376.67
1846.81,1473.83
1792.5,1567
1739.38,1653.96
1688.38,1733.46
1913.71,1153.87
1869.02,1244.29
1821.92,1335.97
1773.53,1426.52
1725.29,1514.07
1677.95,1596.66
1632.9,1673.45
1837.75,1133.13
1796.34,1216.87
1753.12,1302.22
1709.57,1386.38
1666.15,1468.37
1624.1,1546.58
1583.66,1619.95
1771.71,1116.76
1733.25,1194.79
1693.67,1273.94
1654.17,1352.38
1615.01,1429.26
1577,1503.07
1540.72,1573.03
1714.52,1103.81
1678.76,1176.6
1642.47,1250.28
1606.26,1323.65
1570.66,1395.57
1536.2,1465.33
1503.18,1531.74
1664.51,1093.68
1631.46,1161.67
1597.79,1230.55
1564.54,1299.03
1531.99,1366.66
1500.51,1432.3
1470.39,1495.64
