641.332,648.956
739.368,580.852
863.883,510.984
1017.68,445.933
1202.66,393.885
1411.25,365.867
1630.24,369.286
667.584,767.218
763.388,710.318
884.245,652.34
1032.71,598.733
1210.1,556.234
1410.15,533.594
1620.02,537.243
705.226,887.299
799.378,843.28
916.491,799.312
1058.3,759.145
1225.64,727.627
1412.61,711.685
1607.88,715.706
751.253,1004.84
843.835,973.454
956.697,942.579
1090.75,915.06
1246.4,894.092
1417.52,884.338
1595.51,888.332
800.562,1113.78
891.384,1093.17
999.597,1073.32
1125.49,1056.01
1268.44,1043.58
1423.7,1038.38
1584.2,1042.14
850.326,1212.3
938.667,1199.6
1041.61,1188
1159.07,1178.31
1289.99,1171.91
1430.24,1169.81
1574.15,1173.17
897.977,1299.58
983.563,1293.14
1081.26,1287.27
1190.28,1282.58
1309.76,1280.18
1436.33,1280.13
1565.64,1282.83
942.569,1375.98
1024.92,1373.35
1117.22,1371.38
1218.3,1370.17
1327.48,1369.93
1441.95,1371.14
1558.42,1373.44
983.346,1441.66
1061.98,1441.96
1148.65,1442.39
1242.75,1443.34
1342.75,1444.56
1446.79,1446.23
1552.54,1448.42
1020.47,1498.79
1095.3,1500.69
1176.9,1502.74
1264.13,1504.73
1356.15,1506.71
1451.34,1508.75
1547.64,1510.72
